call_id,datetime,duration_seconds,queue_name,agent_id,wait_time_seconds,abandoned,hangup_reason
9572dd60-ee5a-4207-b1d1-b150399008f0,2024-10-09 19:28:48,236,billing,A20,539,False,Issue Resolved
dea8616e-257e-4856-96fb-0c48f543b43f,2024-12-14 09:28:14,142,technical,A15,560,False,Call Dropped
70518f1a-6a29-4122-a92c-076ab6845a8e,2024-06-04 13:41:48,78,support,A15,464,False,Call Dropped
25914a9b-a387-4a7b-a842-9fb0cc7e17f3,2024-11-23 08:36:56,459,billing,A01,193,False,Issue Resolved
f6455244-60e5-415a-945b-6254a97e218a,2024-12-28 16:23:32,293,billing,A16,285,False,Wrong Department
27a741f9-da7d-4d23-bb17-48a2fdc48f3b,2024-09-11 12:02:30,466,support,A08,506,False,Long Wait Time
421b1109-8062-4a62-b83c-6be51313d095,2024-05-21 09:32:46,93,technical,A01,516,False,Wrong Department
73f5c6d9-574a-41e4-be35-cab560b44a1e,2024-09-16 07:45:42,178,technical,A17,134,False,Wrong Department
68096984-713d-42fc-9e4e-b4d963da4537,2024-05-18 11:54:42,0,billing,A10,466,True,Call Dropped
52728240-5c7e-4603-9fdc-370098e412f0,2024-04-24 20:33:43,108,sales,A09,210,False,Issue Resolved
e918d90d-160f-4c18-b789-22de4f4aec1a,2024-01-25 00:58:12,58,billing,A04,551,False,Other
c0692830-4516-4f24-b6b4-978301152c6b,2024-02-21 03:33:39,0,sales,A13,188,True,Call Dropped
707f77c1-3ed6-4e54-abe6-acb4f60e5af6,2024-12-30 19:25:59,361,billing,A08,178,False,Other
bc47e9bb-1a74-457f-91cc-8e886703850b,2024-10-28 16:51:19,123,sales,A11,125,False,Wrong Department
c7b3019f-df10-4ebe-94ff-40cd0a61db02,2024-11-13 13:47:12,0,technical,A05,191,True,Call Dropped
ebd00e74-3683-4219-acaa-56335bb87cbe,2024-05-23 10:29:08,0,technical,A05,17,True,Call Dropped
8a54af33-6791-4a0d-b0fc-04051bbc50ce,2024-08-11 22:53:56,238,sales,A08,539,False,Long Wait Time
b268e203-f91f-4698-a69a-c3cb7fbe2a48,2024-08-29 08:43:54,154,support,A10,324,False,Other
b012f645-71c0-47ef-9812-33d4ac36e612,2024-04-24 12:38:34,76,support,A16,534,False,Long Wait Time
fe6262fe-5fd1-4519-9de4-af54f8f4fa12,2024-09-24 11:59:06,170,sales,A11,370,False,Call Dropped
0a3d3ba4-8bdc-48de-b9da-15d716997ce6,2024-08-11 18:10:29,169,technical,A14,427,False,Other
f151572d-ae7e-4d6a-a3b6-1a0fb02f0f2a,2024-12-07 11:51:03,138,technical,A07,240,False,Other
aa54175a-4a29-4b3e-876a-a49a8fb9fa63,2024-04-01 13:55:30,104,sales,A03,528,False,Other
80b85ad8-f2a8-4988-874e-b7dca52e68cf,2024-11-15 11:58:35,160,technical,A08,187,False,Call Dropped
7bd60141-e61f-46c2-8f2b-77018b53bd22,2024-02-10 13:36:18,160,support,A16,365,False,Wrong Department
fb0fd07d-1b5b-4a93-b455-0efb5621ef3e,2024-08-21 17:22:08,308,billing,A06,484,False,Other
d80dec06-6ae5-4abe-8ce2-61e577df1f51,2024-07-11 12:07:26,267,technical,A08,205,False,Other
44a8ff32-dae5-4641-afd5-1f4b25d9d1fe,2024-10-19 17:07:03,179,sales,A06,123,False,Other
2d9f0ff9-10a6-48e4-a8be-d46afcb9fcf6,2024-12-10 14:26:49,1199,sales,A01,511,False,Wrong Department
79b7caca-fdd4-4bc8-817b-1773fff5d912,2024-03-14 18:04:31,315,sales,A15,399,False,Issue Resolved
4d1753ae-1489-46b7-acdd-8e015646f384,2024-01-27 16:44:50,134,sales,A05,43,False,Long Wait Time
1800c834-bd18-492c-ab94-fb0b0c839ba6,2024-04-26 18:14:06,417,support,A07,182,False,Issue Resolved
6d0450c2-d4bd-46b9-ba79-601c4a8ac391,2024-12-20 17:46:52,752,support,A13,48,False,Issue Resolved
bfd57ca3-6fa4-45e9-add7-b229640fb42b,2024-06-28 17:33:34,83,billing,A01,286,False,Issue Resolved
c409850e-2163-40b9-bb69-1c9e654431ee,2024-08-26 20:56:38,122,sales,A06,142,False,Long Wait Time
0eab790a-2d08-40b4-9189-b4d95a2166bc,2024-11-08 09:46:30,0,sales,A11,185,True,Call Dropped
c301f042-deef-4c00-bdaf-8593881566cf,2024-03-22 21:54:21,328,technical,A13,142,False,Call Dropped
328e2d7f-62c5-4e35-8ed1-7bdaf94b044d,2024-01-23 09:33:07,0,technical,A07,514,True,Call Dropped
9a85b01a-9cd4-4111-8805-f3bea495dbb5,2024-08-27 14:49:10,0,billing,A15,27,True,Call Dropped
7e3ef425-2458-4816-9737-7d5ccccfb7c8,2024-03-21 21:17:49,363,technical,A10,594,False,Issue Resolved
39c4f04c-eda8-4fc6-8f43-57b1ef05a4f5,2024-08-01 13:39:06,59,support,A09,460,False,Long Wait Time
77fb99af-abce-485a-9440-e5f0be9ba15a,2024-03-28 20:20:37,191,support,A13,315,False,Call Dropped
29f2030a-bd97-488c-9005-9e5d9ae5bef4,2024-07-13 14:03:02,213,technical,A11,194,False,Call Dropped
8d3d1f66-54b2-4e24-b21d-2b3f434decf4,2024-10-07 15:19:50,33,technical,A17,246,False,Long Wait Time
55152ac5-c141-44a1-a42f-2289efbbf86c,2024-11-07 14:08:17,86,technical,A14,440,False,Issue Resolved
2b58e02f-99b8-4c42-8da3-88f14f055476,2024-02-08 14:58:44,140,billing,A12,540,False,Issue Resolved
45b54308-2b8d-4e7b-bba4-e2258ae4822b,2024-03-10 17:50:55,466,sales,A17,28,False,Wrong Department
a4ad90df-d2e0-41e6-908a-f1f2931aba19,2024-12-27 10:40:58,0,billing,A14,507,True,Call Dropped
e0ee962c-edc8-4a97-b05a-20f9bcfe2a20,2024-01-10 16:17:15,150,billing,A09,321,False,Long Wait Time
7b008772-1fff-4a51-8fc4-c11943d78c34,2024-12-14 00:41:42,262,technical,A14,246,False,Other
00f2bb33-e732-42c1-ae2d-4c49c6a9fa38,2024-12-07 14:39:09,405,support,A12,386,False,Other
80d11d4c-6733-411f-ba92-90b47dff08c5,2024-09-07 10:20:19,172,support,A11,169,False,Other
c819b1e8-759d-474d-85f0-2cb5d3aae322,2024-04-23 14:57:05,218,support,A18,203,False,Call Dropped
e3211e22-1154-4853-bea8-a904c0819655,2024-04-05 19:23:41,92,billing,A19,194,False,Wrong Department
4bed1be6-2933-4021-abbe-fedbfc08506f,2024-11-20 18:51:11,123,technical,A11,102,False,Wrong Department
ec9d62fe-b390-4c7f-b8fb-af68849c5c8d,2024-07-07 15:18:20,0,billing,A18,46,True,Call Dropped
1928cc06-8d0a-403a-85fd-a46fd80cf681,2024-02-08 13:17:38,77,billing,A11,84,False,Wrong Department
c3928991-6c4d-4e45-8a2a-8cbc0f504c4a,2024-01-07 14:50:51,0,support,A17,237,True,Call Dropped
ceeb6436-1269-4a0a-85fc-3b4b6c65618f,2024-08-09 18:59:46,175,billing,A08,157,False,Other
f7c50d5d-5ca6-402c-bb23-49b61c9c1365,2024-04-11 17:55:52,565,technical,A17,573,False,Call Dropped
d892200b-74bf-493f-b338-aaf300e62152,2024-11-24 17:45:20,371,support,A18,189,False,Issue Resolved
f0b6f840-d8a4-4bcd-ae03-84cd4863b6e9,2024-01-20 16:55:25,121,technical,A11,506,False,Wrong Department
9a1e8f81-8c57-45dd-8b57-fad25719d217,2024-07-06 19:16:09,858,sales,A05,277,False,Issue Resolved
9976d05b-1533-4f81-aed6-9cc5a27ada31,2024-04-15 15:14:23,138,technical,A06,482,False,Wrong Department
29ca944f-7502-4e53-9e45-8a055cf28d12,2024-01-14 04:21:28,114,billing,A08,435,False,Call Dropped
92d4f942-3a57-4190-9ce2-c023529a4e06,2024-04-05 08:43:12,436,billing,A13,529,False,Issue Resolved
45b31fa2-ffd2-4081-a36b-3f31d0658901,2024-04-23 15:49:04,230,billing,A09,373,False,Other
db1f29d5-a16b-4701-8f79-2dd1262272c4,2024-07-12 13:28:52,154,support,A05,590,False,Call Dropped
789fa551-ab05-462b-a94e-600fff0fa1f5,2024-05-16 10:25:54,297,technical,A15,561,False,Call Dropped
9b6191cd-4c1d-44d5-8c17-0fd63229ad01,2024-04-08 11:56:09,584,technical,A03,375,False,Long Wait Time
25fc5534-33aa-44a6-b181-7faf345b9391,2024-08-06 14:19:54,406,support,A12,114,False,Wrong Department
b5bf9035-387e-420a-99c0-9d1beb3ef254,2024-03-09 22:00:48,83,billing,A18,355,False,Issue Resolved
e8e14bb2-4347-4134-9b9c-9a1f7bfbaed1,2024-07-01 12:15:05,255,support,A09,273,False,Wrong Department
c9ada145-1f9c-4374-abf5-1d635c198a55,2024-03-19 11:08:23,297,billing,A19,342,False,Call Dropped
e6ee1366-bbf9-429b-a981-b01f1177dca8,2024-11-14 15:00:37,165,support,A05,263,False,Wrong Department
b193ab25-d011-4a34-b415-724259845024,2024-12-19 10:07:53,581,technical,A11,208,False,Issue Resolved
0c662333-cdbd-4240-91a3-ab69c32e1b20,2024-02-02 19:28:51,1686,technical,A14,52,False,Issue Resolved
db85117e-dc39-4f35-9e8f-c5e29bc5f056,2024-01-03 18:10:30,138,technical,A14,186,False,Long Wait Time
39aa1ed4-888c-4c4f-bf4e-8243cd037869,2024-03-01 18:14:02,186,support,A20,464,False,Issue Resolved
618eab88-1a98-4a21-bafb-24797cfff499,2024-05-23 11:51:26,408,support,A08,406,False,Issue Resolved
b899788e-917d-4b40-8d98-2b9209b5c156,2024-02-08 04:48:02,190,sales,A02,467,False,Call Dropped
0b8edd37-f508-4b5e-a728-700ff954fde3,2024-12-02 18:20:05,239,sales,A09,522,False,Long Wait Time
b4356b20-1409-411e-81ba-bf68104528db,2024-11-19 11:03:08,480,technical,A11,455,False,Issue Resolved
af14c67e-2384-4bb3-acae-0312b2a192fd,2024-04-18 16:44:12,0,sales,A18,593,True,Call Dropped
41584d9b-862b-45cb-a916-b32a54254fa6,2024-10-15 09:19:29,241,sales,A02,516,False,Other
9114564c-534c-4088-bb98-44a7ccda2441,2024-07-23 08:35:59,442,billing,A06,183,False,Wrong Department
de7cc21f-e5a6-4ee6-9ba2-16f0e22f4e65,2024-09-12 10:05:29,352,billing,A17,436,False,Call Dropped
111bf738-ee90-4c93-a549-dbfa769048d8,2024-12-08 08:45:12,140,technical,A19,448,False,Wrong Department
cbd9b77c-2327-418f-808c-12d92e4e99a9,2024-05-03 10:05:13,84,billing,A05,592,False,Call Dropped
f97bf988-b84e-4ab2-b989-4a607be7ff83,2024-10-01 18:32:52,133,support,A04,205,False,Call Dropped
bb366a7e-4035-4d66-ae7b-cb0cb9f24d51,2024-09-06 15:41:56,0,billing,A15,456,True,Call Dropped
fae8ae93-9666-4f9d-b57b-69aaaa9eba85,2024-10-25 14:44:52,64,sales,A06,93,False,Other
63a2af01-6fd7-4618-978e-26a382e73bd7,2024-09-14 18:59:39,575,technical,A16,340,False,Call Dropped
267d087c-b31e-4589-8bfb-5a9804f78abd,2024-08-01 17:16:42,0,technical,A20,317,True,Call Dropped
fd8d1ced-8b25-4626-95a5-f97f2a330162,2024-04-10 16:46:14,304,billing,A09,426,False,Other
47b0968d-1487-4886-b071-94878b954718,2024-03-29 11:11:08,101,support,A06,484,False,Long Wait Time
16ebf50f-ba07-4fba-afe5-ceaaa8a9fe31,2024-07-14 09:58:42,348,technical,A07,591,False,Wrong Department
64827fc9-6358-44dd-b320-82554ccba7af,2024-12-20 11:24:56,266,technical,A14,66,False,Long Wait Time
db8ada7e-f412-4d6d-b607-fb9f64a3ce18,2024-05-24 02:01:23,52,sales,A18,534,False,Call Dropped
d271fe0f-3271-43cb-bbc7-08d5ebad3b08,2024-05-30 12:28:44,269,technical,A13,504,False,Other
8ad0ed5b-6e56-42eb-b0a7-b08a523093f4,2024-10-15 10:39:18,0,billing,A06,452,True,Call Dropped
259b0917-bd32-4d18-bc30-ede8ff5135b2,2024-05-03 17:14:07,56,sales,A20,171,False,Wrong Department
a1b5a806-00ae-4f53-b5a4-7a296ff4a68b,2024-10-23 16:56:44,235,sales,A15,107,False,Wrong Department
35487983-f114-4376-b20b-3daa7ef5690d,2024-10-31 10:50:14,58,sales,A17,345,False,Other
7886dfaf-c81e-4a80-9033-7ffa50477708,2024-09-10 08:51:05,139,billing,A16,433,False,Issue Resolved
9ad51fe8-a7db-4b54-8d96-17c6fa53eb99,2024-10-06 15:20:53,173,billing,A14,364,False,Other
7fb439c7-3d0d-4b83-9759-aeca4798b218,2024-02-12 13:57:32,127,technical,A16,205,False,Call Dropped
87a7568a-07f9-4ae6-98e6-1b7a079a0f63,2024-12-19 12:54:35,345,billing,A14,461,False,Call Dropped
3285e036-0574-4660-9468-4664e4d81adb,2024-06-19 15:58:08,212,support,A02,231,False,Wrong Department
c66e6904-2ebd-49e9-a430-d6eb87273ecd,2024-05-11 22:57:46,1027,support,A04,599,False,Long Wait Time
951a534c-a513-4aeb-a327-da54fa67c5b5,2024-03-20 08:19:02,268,support,A18,248,False,Issue Resolved
e9f6e210-0b0a-47b8-a765-df57a977da56,2024-08-16 16:41:58,0,support,A13,351,True,Call Dropped
2b839451-11a5-4356-adc1-6bd0a786064d,2024-07-26 19:43:49,64,technical,A14,462,False,Wrong Department
c63deba3-6098-4c51-a68e-eb81504e85db,2024-11-08 02:00:13,154,technical,A13,463,False,Call Dropped
1536df12-4b54-4a09-9bf5-1d7b4515dd96,2024-11-26 01:17:27,95,support,A01,572,False,Long Wait Time
6e4f7981-c480-455f-abea-0f26bcb9a05c,2024-02-17 15:05:51,145,sales,A07,109,False,Long Wait Time
cde7637f-ad51-4bf4-ae05-eea2ced68221,2024-07-13 19:45:43,73,technical,A06,320,False,Long Wait Time
ebc113c6-929e-4728-a9f7-48781d0df19e,2024-06-08 17:58:56,411,billing,A14,19,False,Wrong Department
569b7513-ec54-495e-a419-dad0a2c4fd34,2024-06-10 02:38:48,309,sales,A06,356,False,Issue Resolved
543d52b2-aa7b-405e-8d7c-de05444497e3,2024-04-10 10:07:17,97,billing,A08,185,False,Issue Resolved
cecb9404-b7cd-4613-992d-dbe0212c62da,2024-03-19 09:34:32,90,billing,A01,526,False,Issue Resolved
d64c58d9-81ef-4b4b-bb4b-9826276c63c1,2024-06-01 18:18:16,93,support,A20,377,False,Wrong Department
a0938a93-dac1-4110-9a4b-a0c3326973b8,2024-04-06 18:35:57,142,technical,A10,70,False,Wrong Department
58b4982b-d225-4e6d-92bf-ed0aea5451d9,2024-08-31 15:32:10,502,sales,A02,58,False,Other
7ad844fd-9693-47d3-9878-14ac7019e6c5,2024-05-12 14:13:42,471,support,A11,3,False,Issue Resolved
19f4b208-06ad-481f-96c5-24bd7fe98566,2024-06-09 11:05:33,149,technical,A07,384,False,Wrong Department
90d26bb3-a38d-49a8-b753-50230d0201f3,2024-05-12 13:17:01,292,technical,A12,513,False,Call Dropped
ddbdd18a-add4-4b08-a9e8-60979d14d442,2024-01-31 16:29:06,128,technical,A04,481,False,Long Wait Time
597cb3af-3915-4fca-a79f-15b01a8c009b,2024-10-28 16:34:08,281,technical,A11,392,False,Wrong Department
7a07ca5c-0b18-474b-8d12-0d30f0f31e85,2024-02-03 13:41:45,379,billing,A14,43,False,Wrong Department
41a919ee-2871-48eb-a058-be9279b41dc4,2024-08-11 11:21:06,63,billing,A11,149,False,Issue Resolved
e99c226b-6741-4434-a0e7-39bd348b1867,2024-07-04 12:55:06,459,sales,A14,563,False,Wrong Department
57e3f66a-3fa8-44b7-b0de-ff54889fbc5c,2024-09-09 10:38:20,154,support,A16,549,False,Issue Resolved
39e43407-b4c4-44a8-b4db-3f36091d7a7c,2024-07-18 14:53:12,131,technical,A18,348,False,Issue Resolved
e98fd2d9-c46e-4234-a0bb-544d5727c2ee,2024-10-26 14:33:20,120,support,A05,316,False,Call Dropped
24139764-482f-4e43-b179-cf0fd4852cc2,2024-07-12 14:36:15,115,technical,A14,445,False,Call Dropped
8a39c868-a37f-4bff-b6c8-fc04bdb0f2ea,2024-07-12 18:58:44,295,billing,A02,158,False,Call Dropped
a6a2ebdd-a911-418b-8e17-4cb0e3620916,2024-10-28 16:52:45,359,sales,A09,186,False,Issue Resolved
8e7bfd24-7dc5-4979-a5d8-bfb5e625818c,2024-03-19 06:45:44,178,billing,A04,80,False,Other
3554b9cf-8fc9-48e1-a13f-ff21f8ff8f5a,2024-04-02 16:59:22,454,technical,A02,210,False,Other
a6713b94-41ec-47d1-a292-b69558f8c0e3,2024-04-01 06:11:01,123,technical,A09,507,False,Other
3a296ef2-25a3-4989-8a14-48898fe39447,2024-07-12 22:49:37,118,sales,A12,566,False,Wrong Department
04af0c52-bb4b-49d8-8d4d-5f27d2ff6b76,2024-08-21 10:53:51,474,billing,A06,275,False,Wrong Department
d4f9d98e-a196-452d-af59-ed78056fea85,2024-07-24 11:25:06,128,support,A04,187,False,Issue Resolved
4930632f-f1b9-473f-a411-6bea188cd443,2024-01-14 13:05:17,0,sales,A20,465,True,Call Dropped
6bbe77a3-5d1c-4a78-9d06-adc80d0ff7e2,2024-08-14 09:31:00,301,technical,A05,561,False,Issue Resolved
8d5887ab-e3f1-437b-a498-5739521837af,2024-04-24 08:11:14,211,billing,A11,265,False,Long Wait Time
1930a3d7-fa1a-4b69-b84a-a5e71787d819,2024-01-19 11:53:47,0,support,A08,179,True,Call Dropped
e4d7134d-31ed-45bd-9623-9bb615aa12be,2024-12-16 06:58:16,142,billing,A03,481,False,Other
3c0464e4-02f4-4ec2-aeba-d6b8cf1ded35,2024-01-15 12:29:47,184,billing,A01,585,False,Other
9a61a20d-92eb-4a6e-ae03-5fa1770912c9,2024-07-15 07:22:16,141,technical,A02,246,False,Long Wait Time
1b190331-1b18-4588-a3d9-4fb84c688017,2024-11-29 18:24:48,518,sales,A11,105,False,Wrong Department
014bdcba-6e8b-4775-ad35-ea31188d3006,2024-12-12 22:27:23,340,billing,A10,488,False,Call Dropped
7f87c4dc-602a-4bd0-880a-bb418e335d0c,2024-01-05 13:28:35,138,support,A16,244,False,Long Wait Time
8b013f83-e301-4293-a2f7-f8a62aa026bb,2024-11-27 15:31:14,240,support,A18,570,False,Call Dropped
8102c7b1-7529-4386-99c2-169afa261f82,2024-06-22 16:06:32,353,billing,A08,407,False,Wrong Department
eb55073a-bf9a-401d-9b14-1c8f5463a087,2024-05-12 17:03:14,223,sales,A12,299,False,Long Wait Time
097f96aa-9f13-4ea9-bb10-f8f760da8e6c,2024-10-24 11:22:03,180,billing,A05,593,False,Long Wait Time
7c6ed9c1-7825-462b-a7c5-4fddabb57eb6,2024-04-11 11:41:54,461,technical,A17,589,False,Other
995e0d0e-e7ba-48f1-bcfe-e9ec88b2c6c3,2024-03-05 16:36:17,0,billing,A03,0,True,Call Dropped
5de77917-5b50-4101-8116-f1fcfefd19a7,2024-11-29 11:09:00,54,sales,A10,493,False,Issue Resolved
16e47e19-2182-423f-bcc0-9c56c4e797a6,2024-10-28 16:31:52,320,support,A08,367,False,Issue Resolved
30d4350c-e415-4cb3-82a7-7c59604697f3,2024-07-18 12:10:19,877,sales,A13,207,False,Wrong Department
b823dcbd-be77-4c42-bcac-4e7010a948fc,2024-08-12 12:49:21,47,sales,A07,277,False,Other
5aad4d36-d95e-45a2-a341-d2f4123f428a,2024-12-11 10:38:41,287,billing,A18,8,False,Call Dropped
b482c254-37fe-40de-b82c-f4078609d911,2024-12-01 13:53:55,80,sales,A18,215,False,Wrong Department
7585727b-5bb9-47c5-b697-ceea3259a8bb,2024-01-03 06:11:17,0,sales,A03,409,True,Call Dropped
698eca38-e433-4e6a-bcf2-0b2b3217e98e,2024-04-29 14:09:01,122,sales,A03,13,False,Wrong Department
96719814-0efb-438b-833c-1c5fabe69769,2024-07-29 16:27:09,389,sales,A05,36,False,Long Wait Time
e03f8bee-06f5-453a-92cd-d58261258657,2024-05-29 09:27:48,0,sales,A16,188,True,Call Dropped
b41c5fae-7db8-41a4-be50-f892b8969456,2024-08-11 16:30:59,263,technical,A10,554,False,Other
7955e621-8da5-4b03-9269-c1a3766bdc03,2024-10-06 22:29:13,68,billing,A16,588,False,Long Wait Time
43b77b39-8d40-43e1-b686-a42558dc46e3,2024-12-01 07:28:36,1486,support,A09,53,False,Long Wait Time
2be0adfc-ff36-4cd1-9f76-eb95c541a6c3,2024-02-18 07:47:13,113,billing,A10,421,False,Call Dropped
d8f38a95-e132-4fa6-8bcc-3c9e82afe661,2024-02-26 20:53:53,296,billing,A02,405,False,Other
3e08d840-60de-410b-9ac6-a32201694442,2024-05-04 22:18:52,138,technical,A03,235,False,Long Wait Time
8788ec67-7a5a-4de1-9372-69f908d4ea7f,2024-11-19 16:58:39,224,technical,A14,268,False,Wrong Department
81481a30-501b-4373-9697-d89e65073004,2024-01-13 09:01:12,390,sales,A14,462,False,Other
47589e2a-9d3b-4530-9fd8-aabc73d9dd9c,2024-04-20 15:17:25,59,technical,A12,161,False,Wrong Department
911c53c2-b123-4e4a-9c3f-94b283443b1e,2024-09-07 10:16:01,239,billing,A14,114,False,Wrong Department
b3916178-4bfa-495d-8f2b-00ba04f65cd7,2024-01-24 05:33:36,71,sales,A16,199,False,Call Dropped
0632045f-4100-43b7-b11e-3f867402c0b1,2024-10-14 08:39:31,1254,support,A17,423,False,Wrong Department
21ab1819-cdb1-48e3-8ebd-e501b9ad6d03,2024-04-11 13:45:30,54,billing,A06,21,False,Long Wait Time
bd642c89-9d51-41a6-b177-87976b0f39d5,2024-08-17 12:21:57,163,billing,A05,53,False,Issue Resolved
86100624-136a-4daa-bfef-b4846f4960d1,2024-12-12 16:28:18,199,support,A05,503,False,Wrong Department
1c35552b-2aa8-459f-8199-c44aa4964463,2024-11-12 07:11:44,35,support,A12,339,False,Wrong Department
a2dc0561-6c9f-46a5-8bac-287935e8f1c2,2024-09-12 16:02:54,150,billing,A03,515,False,Other
54e80ea7-f6bd-4ecb-a1b6-66056b40a6cc,2024-01-05 13:54:07,577,technical,A17,15,False,Call Dropped
b830ac1b-a81e-419c-ae21-6f79c9818e66,2024-06-13 10:54:14,366,billing,A16,410,False,Long Wait Time
33799c0e-d4a6-46dc-9662-ae58af3be913,2024-06-22 10:38:44,477,technical,A11,159,False,Wrong Department
9b831823-f2c5-42fa-8e90-cb651fe45bdb,2024-01-09 15:05:25,169,technical,A19,114,False,Issue Resolved
2928cad4-f2ed-41e6-a328-545201725791,2024-11-12 10:27:16,278,sales,A13,440,False,Wrong Department
e2df500a-e6e7-4a1b-b6ba-25a575f77c6d,2024-12-29 19:27:07,464,support,A14,306,False,Call Dropped
519a236d-e042-4e9a-9daa-b7724411a906,2024-08-10 15:18:39,273,sales,A01,557,False,Issue Resolved
d627682e-81cd-418c-afe2-105601993af5,2024-10-06 09:40:09,188,support,A03,440,False,Long Wait Time
cfb696e5-6e7b-4e82-92a1-dfd0d7737df5,2024-08-20 22:29:48,359,support,A01,533,False,Issue Resolved
1b76124c-bccd-44b7-86f3-ee6cd4848951,2024-08-27 07:16:14,48,technical,A13,196,False,Other
f29eb614-d34a-4910-8af8-3253a85fa7fb,2024-01-25 16:50:38,256,support,A19,524,False,Long Wait Time
2e7d823c-6ae1-440e-b159-d10608127676,2024-10-05 12:16:46,463,technical,A17,148,False,Other
cb7b13c7-231b-4598-b460-87b82f0b9583,2024-12-04 08:03:42,583,support,A17,549,False,Long Wait Time
42573174-f972-49eb-89eb-9b9fa41ced87,2024-02-01 14:06:58,209,technical,A06,298,False,Other
e03251e9-ce34-4147-ab9c-57465528eb1b,2024-12-27 01:15:34,100,support,A18,493,False,Call Dropped
a8ef7568-e14a-4a34-875b-1f14c1f959ea,2024-08-28 21:53:45,198,technical,A16,93,False,Issue Resolved
ee751a16-7c81-41e7-8ceb-bd4c487ea5e0,2024-05-23 13:13:40,384,sales,A08,394,False,Wrong Department
2c090a4e-2aa4-4673-993c-d7c294fe8454,2024-04-16 07:25:58,348,support,A14,127,False,Issue Resolved
fd29d2cc-a38f-4526-9fbd-51c2c64950bf,2024-09-30 12:36:46,129,support,A20,5,False,Wrong Department
c1394107-9fb6-4c75-af5d-1bc38c885d9c,2024-11-16 19:23:08,259,technical,A05,525,False,Call Dropped
77173714-4aa6-4226-9061-64d63ebc7d3e,2024-09-04 14:50:20,98,billing,A09,264,False,Wrong Department
4a632e0f-6136-4a9a-a0ed-a2b32b0859c9,2024-09-13 09:42:38,155,technical,A09,48,False,Wrong Department
c6f8aeca-1562-4349-871b-3e0ddd71e94f,2024-02-04 12:54:36,235,support,A13,448,False,Wrong Department
1905021b-8760-4e48-a972-07dcf6776ead,2024-10-25 22:19:35,116,technical,A07,194,False,Other
1f586020-d273-4396-99e9-339a7786fac1,2024-09-24 14:03:55,187,support,A15,549,False,Wrong Department
ff79af8a-4406-4b63-a1cf-942ceaacb768,2024-08-04 08:33:00,230,support,A10,159,False,Call Dropped
b39a6c1c-784a-4c85-901f-af1191679088,2024-06-18 13:03:01,170,sales,A18,200,False,Long Wait Time
d4d233b8-c38a-45c3-8027-59ac32d860cc,2024-06-17 18:02:55,175,technical,A06,330,False,Call Dropped
f2b1f126-c54b-46bb-bbb8-48eba4ad19de,2024-07-30 18:27:51,153,support,A01,474,False,Long Wait Time
a6c17c3c-05df-432d-af7a-f3ff6e31415d,2024-01-20 09:52:29,191,technical,A16,191,False,Wrong Department
55174073-bc4f-4e93-9d55-fa5b11e7e7bf,2024-10-14 18:23:09,47,technical,A13,249,False,Call Dropped
83564e22-8421-4772-8981-b4ad78e05ad6,2024-03-20 14:29:10,169,sales,A17,535,False,Long Wait Time
f8041192-f739-4707-8c60-e8719a58a315,2024-02-24 17:10:06,57,billing,A09,567,False,Other
a981ec2d-a2eb-4329-b240-0bf847763f79,2024-03-01 09:00:39,448,support,A08,508,False,Wrong Department
1f15de3b-12b1-43a8-9554-94cbddcb3897,2024-12-20 14:42:25,154,technical,A08,34,False,Other
f7913c89-40f6-44d8-b5bc-a31c2f036aaf,2024-07-21 20:53:35,259,technical,A15,64,False,Other
adbdefdc-6c7d-426f-9447-cbadcbf528d4,2024-07-23 09:30:18,40,support,A04,387,False,Wrong Department
a89653c6-b80c-4409-9dec-c7ea3fe885a8,2024-01-23 18:38:32,131,billing,A11,457,False,Wrong Department
c5b85b81-6a95-46c1-aa9b-a1692543d18e,2024-01-06 18:40:37,240,support,A13,135,False,Call Dropped
f219039f-8e76-43f8-98c5-e5f20e71ff1a,2024-03-30 08:35:50,118,sales,A05,569,False,Issue Resolved
7e1597b9-c51d-4bcb-8c49-db756dc5424a,2024-02-08 07:31:05,359,support,A12,287,False,Wrong Department
6649661d-5f7c-4878-a27d-d51063ed705a,2024-01-06 19:19:20,112,support,A10,328,False,Call Dropped
73143a86-8cab-476b-95d6-8e6929977d2f,2024-10-01 14:56:43,94,support,A05,278,False,Other
5ece50e5-533d-4c15-a799-19c3323d0966,2024-05-11 13:01:56,118,support,A16,594,False,Issue Resolved
432fe949-7b8f-4e5e-ab8e-1641c9feb4b1,2024-10-17 11:33:15,0,billing,A09,250,True,Call Dropped
d441e75a-84b0-44b2-bf55-6789538700d1,2024-08-20 10:47:27,72,billing,A07,485,False,Call Dropped
d289a67b-36d6-4da0-8c15-60c49f4e0b3f,2024-03-20 15:17:31,0,sales,A18,57,True,Call Dropped
963b13a2-4e82-43ad-ac9a-ab6de015af15,2024-09-12 17:26:28,132,support,A07,220,False,Issue Resolved
8dea718e-7c2a-490a-a996-a3886bcd62ca,2024-11-30 09:16:42,444,support,A12,443,False,Issue Resolved
c8783944-0ee3-4fa3-b674-1af2d5803864,2024-12-25 14:09:01,98,support,A07,129,False,Long Wait Time
00bba8c0-68c7-4fd3-867f-5c02cd630398,2024-01-14 18:01:18,336,support,A02,418,False,Call Dropped
